filename,samples,x_mean,x_std,x_range,x_rms,y_mean,y_std,y_range,y_rms,z_mean,z_std,z_range,z_rms,mag_mean,mag_std,mag_range,mag_rms,xyz_total_variation,activity_label,activity_name
105_20260921021859.csv,5049,-0.04547726451479491,12.357102903907032,48.508024,12.357186587542301,7.520469339077046,1.2236053701623621,6.622661900000001,7.619361468121072,-3.6828121835751633,1.6935203811280877,10.8675808,4.053531406167453,14.133301907780998,5.237902594123277,22.46742707457809,15.072685440956079,2460.9137245800002,2,side_to_side_wave
106_20260921021909.csv,4932,-0.8598215048681872,13.85939444168158,52.891806,13.886040015438098,6.7121095113949725,2.080261866216228,11.9641252,7.027083571795077,-4.0647150406087595,3.0393383265206633,19.9993651,5.075380362535254,15.051476602475585,6.435413642096277,27.272527740210414,16.369529518582652,2839.9278263799997,2,side_to_side_wave
107_20260921021919.csv,5088,-0.1999672003514543,15.653633591873962,62.780159,15.654910779364451,6.44200870788129,2.122825792832451,10.893917100000001,6.782762382623549,-3.0156533863621067,3.252624139556435,20.8232706,4.435507765735788,15.965262033810154,7.4743718385344575,30.59809761709461,17.628267815894358,3372.266930814,2,side_to_side_wave
108_20260921021929.csv,4863,-0.7692944797264236,13.601479415252536,56.394525,13.623217545061665,7.767641743512234,1.4233401454050474,8.7822307,7.8969712817684385,-2.5437675490248197,2.350456800511716,15.517419799999999,3.463437672969374,14.835749413081052,6.312697646170004,29.981076766648965,16.1229529621498,2736.066146818,2,side_to_side_wave
109_20260921021939.csv,5084,0.10085327074486629,12.614711926840176,52.43212,12.615115075946937,7.801038732828482,1.241818896327028,6.8429281,7.899260692138541,-2.835760496681471,1.9027275409360545,11.8276559,3.4149538341792716,14.256198915040656,5.47376927227647,23.90220073991032,15.270931783991585,2576.985821234,2,side_to_side_wave
110_20260921021949.csv,5049,-0.6327637702759361,14.480497119008078,56.579176000000004,14.494315672103152,7.056546221271539,1.5883664675766533,8.1286141,7.233101175032987,-2.6773409455935235,2.513957718845544,16.8892979,3.6726200390313606,15.329720486415841,6.394587333854767,28.198301437345584,16.60996921616453,3003.498811834,2,side_to_side_wave
111_20260921021959.csv,4891,0.10269111361427122,13.13022519970456,47.399508,13.130626765686854,7.647564539787365,1.126060141381114,6.534076499999999,7.730022951597258,-2.15892022872568,1.608169932046647,9.0144686,2.6920525783015194,14.478737201543012,5.457099066810735,25.74600252141325,15.473001039757355,2556.80449168,2,side_to_side_wave
112_20260921022009.csv,4995,0.45957708272512504,12.622936782236655,42.536585,12.631300174697346,7.676800565905906,1.1219339883043944,6.3305689,7.758350520748972,-1.5039046776800402,1.7979300650154064,12.9652009,2.3439884381613765,14.161282606429983,4.969316215051414,20.987526005567148,15.007865561243186,2463.420460356,2,side_to_side_wave
113_20260921022019.csv,5114,0.7926732965815994,13.515480898108418,47.91905,13.538705804553368,7.229878181677748,1.3197497416378172,8.1645264,7.349345406391852,-2.05517900482323,2.076028456285719,14.078504500000001,2.9212420120856586,14.65196894006025,5.582373494973625,24.286643048461567,15.679384160670162,2837.4462405932,2,side_to_side_wave
114_20260921022029.csv,4998,0.43768538343137237,14.326105051115594,52.343534000000005,14.332789485318942,7.249281805482193,1.4209656450898314,7.510910000000001,7.387234263228745,-2.2374945999562623,1.996439712414336,13.1253128,2.9986919832050893,15.252716735617451,6.028836561347787,27.508768537994996,16.400982839465094,2908.514825462,2,side_to_side_wave
115_20260921022039.csv,4985,1.4595337632479237,13.858186163400026,49.800892000000005,13.934832706046834,7.300083201484454,1.476893695396781,8.0663643,7.447981588061175,-2.1815083389419456,2.0617656356008323,14.0255322,3.0016422453413316,15.058665632219185,5.647870202797623,26.254816356738253,16.08296765061189,2819.253008104,2,side_to_side_wave
116_20260921022049.csv,4985,1.5140782626063995,12.85806684092372,47.820888999999994,12.946903717528732,7.402745521404213,1.259941911603642,7.463025699999999,7.509200681516346,-2.6974429550299903,1.9417096378585956,13.8746981,3.3236177297327503,14.441938885340653,5.146576220335645,24.64895315635519,15.331563702363786,2583.672827334,2,side_to_side_wave
117_20260921022059.csv,4856,0.7492795552578252,12.218656357487394,44.808981,12.241608678367989,7.7854918166598015,0.9916608170637897,4.783614699999999,7.848393084152727,-2.5007013941193574,1.515823518609807,9.2706484,2.9242483482291846,14.004643647613799,4.8862502743046665,20.907103378091964,14.832581887176351,2390.80015666,2,side_to_side_wave
118_20260921022109.csv,5173,0.4713320175847478,12.224360373223579,50.289309,12.233443521970395,7.704933096075779,1.0308646701715756,5.3968295,7.77358835951659,-3.073831293087493,1.4740649413460296,8.66491541,3.409003706314999,14.04523075776643,4.943542820610796,22.08536372350857,14.889832861994142,2478.8989763,2,side_to_side_wave
119_20260921022119.csv,4947,0.21558123629347078,13.273531101797074,50.593372,13.275281661035146,7.198579215969273,1.2581750314827684,6.4,7.30770464225474,-3.2724758357055794,1.7895433093542787,11.2985379,3.7298208202716108,14.65993406483427,5.351032319496013,24.348014327228753,15.605999284556535,2577.49730547,2,side_to_side_wave
120_20260921022129.csv,4998,0.6699580502404161,13.485017933419606,51.773714,13.501649990046783,7.3187110107843125,1.4538018297237063,8.6122428,7.461706950791055,-1.9370097707080831,2.3519347446080294,17.753604000000003,3.0469007031265423,14.700881431687517,5.5802609347047625,25.56934729729729,15.724351400548349,2722.2064312840002,2,side_to_side_wave
121_20260921022139.csv,5047,-0.07092229697780857,13.076735342704207,49.087419999999995,13.07692766651777,6.952963706736675,1.2298138429456376,6.9363019,7.060888499013289,-2.8955440155878542,2.406093514740496,14.2290398,3.7647657494036606,14.342181030516699,5.41640914505228,25.95977947579118,15.330872275859548,2800.9421406399997,2,side_to_side_wave
122_20260921022149.csv,4975,-0.6489496950641608,12.570854896045267,49.652452,12.58759423099383,7.189551176100502,1.403609288490623,8.6218191,7.325282598542207,-3.5582818755789747,3.755022222898922,23.3754884,5.173157817091857,14.21978778839507,6.05528618037194,30.893399753958423,15.455382734607158,3037.321098682,2,side_to_side_wave
123_20260921022159.csv,4996,0.7409617043154123,13.243699696621462,58.001334,13.264411253484015,7.360014801981586,1.6264854413512757,11.2291054,7.537590647966741,-3.2834963160770614,3.51279098069423,28.580483200000003,4.80843514375918,14.902552970812007,5.813333137000638,31.258048716830608,15.9962785425113,3184.335263278,2,side_to_side_wave
124_20260921022209.csv,4997,1.135230952021873,11.650040731634776,44.138306,11.705220987370458,7.806842052971783,1.0505941724341041,6.2850787,7.877215939353268,-3.3532153708214927,1.6812458315528267,9.30177291,3.751085292182421,13.948962638143414,4.308109969265571,17.65208293502372,14.5990879916386,2453.702376668,2,side_to_side_wave
125_20260921022219.csv,5039,-0.3667062025828338,11.588581838538252,49.805681,11.594382366797781,8.865104042071838,2.758606261097262,14.428057800000001,9.284394335686281,-2.294378004213892,2.7246704806819997,14.8183127,3.5620218492480364,14.65509203876588,4.306501786584572,21.04170144959361,15.274739942223409,2760.7019200600002,2,side_to_side_wave
126_20260921022229.csv,5035,-0.8119407823951342,10.672991905416309,43.487083999999996,10.703831278901891,9.066785246931481,3.3806927906304067,17.526154899999998,9.67655302566956,-1.5071754135753723,5.5917154072807485,29.923931,5.791274378175067,14.858920293887738,4.5781032239336135,22.763456045812276,15.548200584926224,3087.0944527739994,2,side_to_side_wave
127_20260921022239.csv,4893,-0.6495878365047825,13.214974810663724,50.83309199999999,13.230930564545025,8.141998677580217,2.003138222665692,12.9337766,8.38479011095819,-1.3172205510113428,3.8663606160017534,23.470957,4.084582523707421,15.31162400924651,5.253590524686513,23.878175849834616,16.187836273004805,3145.27445399,2,side_to_side_wave
128_20260921022249.csv,5065,-1.197581219897611,13.519043299200314,47.796943,13.57198336662348,8.321598339921026,1.873914608486144,10.2549653,8.529979770836164,-1.3321712882022112,3.2289187904089984,19.2116726,3.492935283707193,15.655127819770396,4.906817424522358,21.810392646712273,16.406092901448083,3233.4696298599997,2,side_to_side_wave
129_20260921022259.csv,4806,0.46936975756448224,11.697936967731422,41.851843,11.707349711627034,8.630370489013734,1.5910284130669428,9.313743800000001,8.775800031269254,-0.1600814760880774,2.2823592555658516,11.6241484,2.2879663132252728,14.236549913390043,4.078252061014205,17.59731719847834,14.809169230905988,2677.646464406,2,side_to_side_wave
